ID,ID_CAJA,ID_OPERACION_INICIO,ID_OPERACION_FIN,ID_CAJERO,INICIO_EN,TERMINO_EN,DINERO_INICIAL,SOSPECHOSO,ACUMULADO_VENTAS,ACUMULADO_ENTRADAS,ACUMULADO_SALIDAS,ACUMULADO_GANANCIA,VENTAS_EFECTIVO,VENTAS_TARJETA,VENTAS_VALES,VENTAS_CREDITO,EFECTIVO_AL_CIERRE,ABONOS_EFECTIVO,DEVOLUCIONES_VENTAS_EFECTIVO,DEVOLUCIONES_VENTAS_CREDITO,DEVOLUCIONES_ABONOS_EFECTIVO,NUMERO_VENTAS,DEVOLUCIONES_VENTAS_VALES,ABONOS_TARJETA,ABONOS_VALES,COMISIONES_TARJETA,SINCRONIZADO_EN,DEVOLUCIONES_VENTAS_TARJETA
9,1,9,12.0,7,2024-09-14 11:34:25.238,2024-09-17 11:44:21.032,0.0,F,5486.0,0.0,836.0,897.06,5486.0,0.0,0.0,0.0,4650.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,,0.0
12,1,14,17.0,7,2024-09-19 16:00:35.676,2024-09-22 14:41:56.075,0.0,F,5714.0,0.0,5714.0,1372.7,5714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0,,0.0
13,1,17,21.0,7,2024-09-22 14:42:11.664,2024-09-26 11:56:28.985,0.0,F,7781.0,0.0,7781.0,1656.388,7781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,0.0,0.0,0.0,0.0,,0.0
15,1,24,25.0,7,2024-09-29 09:32:59.356,2024-09-30 10:35:24.095,0.0,F,1622.0,0.0,1622.0,381.9,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,,0.0
14,1,21,23.0,2,2024-09-26 11:56:36.695,2024-09-29 09:32:54.420,0.0,F,4893.0,0.0,4893.0,1018.016,4893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0,,0.0
16,1,25,27.0,7,2024-09-30 10:35:29.453,2024-10-02 14:11:13.791,0.0,F,5241.0,0.0,5241.0,1225.114,5241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.0,0.0,0.0,0.0,,0.0
17,1,27,35.0,7,2024-10-02 14:11:18.933,2024-10-10 09:31:08.793,0.0,F,16782.0,0.0,16782.0,3670.04,16817.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,326,0.0,0.0,0.0,0.0,,0.0
18,1,35,62.0,7,2024-10-10 09:31:13.984,2024-11-06 09:08:37.264,0.0,F,62460.0,0.0,62460.0,12562.2394,62460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994,0.0,0.0,0.0,0.0,,0.0
20,1,73,82.0,7,2024-11-17 15:48:30.205,2024-11-26 14:04:19.335,0.0,F,28413.0,0.0,28413.0,7036.1512,28413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,0.0,0.0,0.0,0.0,,0.0
19,1,62,73.0,7,2024-11-06 09:08:41.800,2024-11-17 15:48:24.359,0.0,F,27720.0,0.0,27720.0,5940.5273,27720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,0.0,0.0,0.0,0.0,,0.0
21,1,82,86.0,7,2024-11-26 14:04:26.051,2024-11-30 21:54:30.700,0.0,F,13336.0,0.0,13336.0,2826.9399,13336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181,0.0,0.0,0.0,0.0,,0.0
22,1,86,98.0,7,2024-11-30 21:54:36.032,2024-12-12 16:58:53.374,0.0,F,24575.0,0.0,24575.0,5044.019,24695.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,345,0.0,0.0,0.0,0.0,,0.0
23,1,98,99.0,7,2024-12-12 16:58:57.933,2024-12-13 11:32:40.171,0.0,F,1539.0,0.0,1539.0,261.7881,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,,0.0
24,1,99,101.0,7,2024-12-13 11:32:53.376,2024-12-15 10:20:46.795,0.0,F,9784.0,0.0,9784.0,1621.1584,9803.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,84,0.0,0.0,0.0,0.0,,0.0
25,1,101,102.0,7,2024-12-15 10:20:50.186,2024-12-16 14:55:27.186,0.0,F,3492.0,0.0,3492.0,783.7568,3492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,,0.0
26,1,102,105.0,7,2024-12-16 14:55:32.638,2024-12-19 16:37:30.709,0.0,F,4516.0,0.0,4516.0,1061.9003,4516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.0,0.0,0.0,0.0,,0.0
27,1,105,106.0,7,2024-12-19 16:37:35.107,2024-12-20 16:32:04.079,0.0,F,797.0,0.0,797.0,213.7167,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,,0.0
28,1,106,115.0,7,2024-12-20 16:32:12.125,2024-12-29 20:10:37.714,0.0,F,23114.0,0.0,23114.0,4328.9921,23598.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,272,0.0,0.0,0.0,0.0,,0.0
29,1,115,119.0,7,2024-12-29 20:10:50.745,2025-01-02 13:36:25.850,0.0,F,13555.0,0.0,13555.0,2213.8394,13555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,0.0,0.0,0.0,0.0,,0.0
11,1,13,14.0,7,2024-09-18 10:15:20.320,2024-09-19 16:00:28.989,0.0,F,2003.0,0.0,2003.0,367.59,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,,0.0
30,1,119,123.0,7,2025-01-02 13:36:31.744,2025-01-06 13:47:22.260,0.0,F,10938.0,0.0,10938.0,2384.0292,10938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,0.0,0.0,0.0,,0.0
31,1,123,126.0,7,2025-01-06 13:47:27.899,2025-01-09 14:32:32.244,0.0,F,6221.0,0.0,6221.0,1386.5359,6221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,0.0,0.0,0.0,0.0,,0.0
32,1,126,143.0,7,2025-01-09 14:32:39.201,2025-01-26 09:19:21.065,0.0,F,46131.0,0.0,46131.0,9041.5253,46271.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,537,0.0,0.0,0.0,0.0,,0.0
33,1,143,153.0,7,2025-01-26 09:19:30.046,2025-02-05 11:17:01.959,0.0,F,29327.0,0.0,29327.0,5609.2605,29327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346,0.0,0.0,0.0,0.0,,0.0
34,1,153,156.0,7,2025-02-05 11:17:06.244,2025-02-08 10:41:02.500,0.0,F,6032.0,0.0,6032.0,1314.8964,6032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,0.0,0.0,0.0,0.0,,0.0
35,1,156,161.0,7,2025-02-08 10:41:06.891,2025-02-13 17:22:50.362,0.0,F,27249.0002,0.0,27249.0002,5294.5664,27359.0002,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,277,0.0,0.0,0.0,0.0,,0.0
36,1,161,,7,2025-02-13 17:22:55.345,2025-02-14 09:51:24.457,0.0,F,967.0,0.0,967.0,246.9319,967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,,0.0
37,1,162,163.0,7,2025-02-14 09:51:27.713,2025-02-15 16:44:19.545,0.0,F,5691.0,0.0,5691.0,1051.2536,5691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,0.0,0.0,,0.0
38,1,163,175.0,7,2025-02-15 16:44:23.673,2025-02-27 09:58:51.339,0.0,F,47781.9998,0.0,47781.9998,9226.3891,48291.9998,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,565,0.0,0.0,0.0,0.0,,0.0
40,1,178,183.0,7,2025-03-02 10:10:11.611,2025-03-07 17:15:17.895,0.0,F,18883.0,0.0,18883.0,4154.9687,19113.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,242,0.0,0.0,0.0,0.0,,0.0
39,1,175,178.0,7,2025-02-27 09:58:56.009,2025-03-02 10:10:07.854,0.0,F,13775.0,0.0,13775.0,2885.9948,13775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0.0,0.0,0.0,0.0,,0.0
41,1,183,185.0,7,2025-03-07 17:15:23.012,2025-03-09 09:47:05.497,0.0,F,16199.0,0.0,16199.0,3157.3282,16304.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,118,0.0,0.0,0.0,0.0,,0.0
42,1,185,188.0,7,2025-03-09 09:47:09.034,2025-03-12 14:19:45.086,0.0,F,9503.0,0.0,9503.0,2116.4978,9503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,0.0,0.0,,0.0
43,1,188,190.0,7,2025-03-12 14:19:48.253,2025-03-14 21:49:42.925,0.0,F,7525.0,0.0,7525.0,1754.9374,7525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,0.0,0.0,0.0,0.0,,0.0
44,1,190,191.0,7,2025-03-14 21:49:46.870,2025-03-15 11:01:51.097,0.0,F,252.0,0.0,252.0,76.5308,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,,0.0
45,1,191,202.0,7,2025-03-15 11:01:55.176,2025-03-27 20:16:23.945,0.0,F,39428.0,0.0,39428.0,9308.303,39428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542,0.0,0.0,0.0,0.0,,0.0
46,1,203,204.0,7,2025-03-27 20:16:28.319,2025-03-28 09:43:45.214,0.0,F,7379.0,0.0,7379.0,1800.7543,7379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,,0.0
47,1,204,208.0,7,2025-03-28 09:43:49.141,2025-04-01 21:24:41.399,0.0,F,17359.0,0.0,17359.0,3687.1286,17359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,0.0,0.0,0.0,0.0,,0.0
48,1,208,210.0,7,2025-04-01 21:24:54.287,2025-04-03 10:13:40.258,0.0,F,2971.0,0.0,2971.0,732.0928,2971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,,0.0
49,1,210,213.0,7,2025-04-03 10:13:44.358,2025-04-06 10:53:17.188,0.0,F,9937.0,0.0,9937.0,2177.5933,9937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,0.0,,0.0
50,1,213,218.0,7,2025-04-06 10:53:21.905,2025-04-11 17:48:31.734,0.0,F,21800.0,0.0,21800.0,4895.2225,21800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273,0.0,0.0,0.0,0.0,,0.0
51,1,218,221.0,7,2025-04-11 17:48:35.005,2025-04-14 20:35:15.765,0.0,F,16536.0,0.0,16536.0,3768.4581,16536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174,0.0,0.0,0.0,0.0,,0.0
52,1,221,223.0,7,2025-04-14 20:35:34.843,2025-04-16 13:30:44.018,0.0,F,5035.0,0.0,5035.0,1236.7691,5035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,,0.0
54,1,230,238.0,7,2025-04-23 18:51:30.243,2025-05-01 15:55:06.961,0.0,F,31994.0,0.0,31994.0,7365.8019,31994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335,0.0,0.0,0.0,0.0,,0.0
53,1,223,230.0,7,2025-04-16 13:30:51.565,2025-04-23 18:51:24.204,0.0,F,37984.0,0.0,37984.0,8698.9311,38102.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,321,0.0,0.0,0.0,0.0,,0.0
55,1,238,241.0,7,2025-05-01 15:55:10.144,2025-05-04 15:25:13.048,0.0,F,13091.0,0.0,13091.0,3029.4986,13091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,0.0,0.0,0.0,0.0,,0.0
56,1,241,252.0,7,2025-05-04 15:25:16.743,2025-05-15 16:22:35.952,0.0,F,51250.0,0.0,51250.0,11953.3426,51250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523,0.0,0.0,0.0,0.0,,0.0
10,1,12,13.0,7,2024-09-17 11:44:37.134,2024-09-18 10:15:13.454,0.0,F,1301.0,0.0,0.0,317.77,1301.0,0.0,0.0,0.0,1301.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,,0.0
57,1,252,261.0,7,2025-05-15 16:22:44.526,2025-05-24 14:11:56.217,0.0,F,48195.0,0.0,48195.0,11962.2952,48195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460,0.0,0.0,0.0,0.0,,0.0
58,1,261,262.0,7,2025-05-24 14:12:01.320,2025-05-25 10:51:22.801,0.0,F,8500.0,0.0,8500.0,1988.945,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,,0.0
61,1,284,285.0,7,2025-06-16 11:27:04.427,2025-06-17 11:37:48.357,0.0,F,5080.0,0.0,5080.0,1281.9104,5080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0.0,0.0,0.0,0.0,,0.0
59,1,262,275.0,7,2025-05-25 10:51:26.592,2025-06-07 11:14:19.179,0.0,F,72389.0,0.0,72389.0,15848.2271,72454.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,609,0.0,0.0,0.0,0.0,,0.0
60,1,275,284.0,7,2025-06-07 11:14:22.614,2025-06-16 11:27:00.156,0.0,F,65697.0,0.0,65697.0,15681.7928,65697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,0.0,0.0,0.0,0.0,,0.0
62,1,285,292.0,7,2025-06-17 11:38:59.278,2025-06-24 15:31:42.770,0.0,F,39732.0,0.0,39732.0,9056.9159,39732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358,0.0,0.0,0.0,0.0,,0.0
64,1,293,301.0,7,2025-06-25 10:49:04.208,2025-07-03 11:27:07.833,0.0,F,42888.0,0.0,42888.0,10161.8289,42888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398,0.0,0.0,0.0,0.0,,0.0
63,1,292,293.0,7,2025-06-24 15:31:48.409,2025-06-25 10:48:54.970,0.0,F,2797.0,0.0,2797.0,698.6063,2797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,,0.0
65,1,301,303.0,7,2025-07-03 11:27:12.864,2025-07-05 11:54:25.576,0.0,F,11983.0,0.0,6502.0,2062.32,10487.0,2000.0,0.0,3496.0,0.0,15.0,4000.0,0.0,0.0,75,0.0,0.0,0.0,0.0,,0.0
66,1,303,308.0,7,2025-07-05 11:54:31.719,2025-07-10 14:39:29.050,0.0,F,14207.0,0.0,13586.0,3261.1026,13895.0,465.0,0.0,256.0,0.0,100.0,409.0,0.0,0.0,183,0.0,0.0,0.0,0.0,,0.0
67,1,308,310.0,7,2025-07-10 14:39:39.289,2025-07-12 11:52:39.341,0.0,F,7309.0,0.0,7133.0,1743.3682,7133.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0,,0.0
